0.1,-82.3554556347413,-82.3546429803266,-82.3542276139888
0.2,-70.3110532022858,-70.3078018950699,-70.3061403105402
0.3,-63.262059187084,-63.2547411581647,-63.2510021459407
0.4,-58.2570160252391,-58.2439997486965,-58.2373515028144
0.5,-54.3709591006011,-54.3506081977224,-54.3402180763734
0.6,-51.1918737538831,-51.1625455843371,-51.1475798696825
0.7,-48.4999673513992,-48.4600115875097,-48.4396352444628
0.8,-46.1640312044556,-46.1117883846339,-46.085164818375
0.9,-44.0994203936781,-44.0332204509583,-43.9995112629479
1,-42.2483268087424,-42.1664875702291,-42.1248523124768
1.1,-40.5695045965438,-40.4703302494178,-40.4199261767675
1.2,-39.0324851225725,-38.9142646421148,-38.8542464622966
1.3,-37.6141153808764,-37.4751209157535,-37.4046405369521
1.4,-36.2963827820755,-36.1348679918875,-36.0530742675695
1.5,-35.0649920880693,-34.8791904278812,-34.7852288986202
1.6,-33.9084024228271,-33.6965253690956,-33.5895380011247
1.7,-32.8171565924861,-32.5773918044412,-32.4565167246592
1.8,-31.7834022398694,-31.5139116500205,-31.3782828771673
1.9,-30.8005424669192,-30.4994602939164,-30.3482074656274
2,-29.8629759924185,-29.5284066690124,-29.3606547644518
2.1,-28.9659005711936,-28.5959165794935,-28.4107856372565
2.2,-28.1051619665387,-27.6978015721619,-27.4944064031264
2.3,-27.2771362813797,-26.830401157412,-26.607851052209
2.4,-26.4786370865613,-25.9904898174954,-25.7478882482548
2.5,-25.7068412285862,-25.1752026835687,-24.9116469995858
2.6,-24.9592288742637,-24.3819754380489,-24.0965565550006
2.7,-24.2335345173001,-23.6084951662652,-23.3002972485936
2.8,-23.5277064979483,-22.8526597073652,-22.5207598434273
2.9,-22.8398731790843,-22.1125436465405,-21.7560115161088
3,-22.1683143515056,-21.3863695199156,-21.0042670535925
3.1,-21.5114367554769,-20.6724831174918,-20.2638641475863
3.2,-20.8677528369039,-19.9693320007019,-19.5332419030918
3.3,-20.2358620272273,-19.2754465216081,-18.8109218480918
3.4,-19.6144339615375,-18.589422755931,-18.0954908565481
3.5,-19.0021931401403,-17.9099068525289,-17.3855854873044
3.6,-18.3979046021066,-17.2355803649104,-16.679877304449
3.7,-17.8003602199837,-16.5651461706182,-15.9770587849478
3.8,-17.2083652456806,-15.8973146047074,-15.2758294397394
3.9,-16.6207247397792,-15.2307894352636,-14.5748817762047
4,-16.0362294998898,-14.5642532916698,-13.8728867126846
4.1,-15.4536410662737,-13.8963521182399,-13.1684780176256
4.2,-14.871675321086,-13.2256781631524,-12.4602352832476
4.3,-14.2889841051361,-12.5507509192132,-11.7466648502183
4.4,-13.7041341436716,-11.8699952994733,-11.0261779663142
4.5,-13.115582386374,-11.1817161430995,-10.297065274416
4.6,-12.5216466056487,-10.4840678842479,-9.55746646253656
4.7,-11.9204697301511,-9.77501784772457,-8.80533353960588
4.8,-11.3099758699642,-9.05230111251733,-8.03838567803825
4.9,-10.68781524308,-8.31336413493462,-7.25405281475039
5,-10.0512941257695,-7.55529323291973,-6.44940411212787
5.1,-9.39728433967504,-6.77472241963197,-5.62105576695557
5.2,-8.72210435770133,-5.96771263913047,-4.76505022006577
5.3,-8.02136035821004,-5.1295906989678,-3.87669506142263
5.4,-7.28972961731557,-4.25473024814111,-2.95034397899579
5.5,-6.5206589576082,-3.33624746923012,-1.97909242014956
5.6,-5.7059347078165,-2.36556787970223,-0.954344360417359
5.7,-4.83505224651732,-1.33179224353618,0.134821819306701
5.8,-3.89426150150019,-0.22073787733482,1.30261206311796
5.9,-2.86506571764517,0.986567443050731,2.56802277211057
6,-1.72174923129137,2.31636336872522,3.95731873153717
6.1,-0.427068630181068,3.80647244011641,5.50834861661755
6.2,1.07581710869853,5.51437773541434,7.27862268708338
6.3,2.87995902927912,7.53384448458318,9.3619344501528
6.4,5.15359188933122,10.0339047041231,11.9273453473217
6.5,8.2512825077078,13.3700186323154,15.3303462449337
6.6,13.1569705041468,18.5271312276588,20.5559139914846
6.7,25.4613876892436,31.0971106683565,33.1959499797921
6.8,17.9998580175791,23.9165716570846,26.0871035185573
6.9,10.3697117067781,16.5843183142982,18.8282147968947
7,6.24457122851918,12.7756659483065,15.0946367304183
7.1,3.35372194065727,10.2218566194207,12.6176506065697
7.2,1.08783968485918,8.31584378045702,10.790250811897
7.3,-0.808033526759175,6.80534125338645,9.36019390153764
7.4,-2.46631054961769,5.56109761219047,8.19827308147596
7.5,-3.9658789918939,4.50800237825753,7.22942451047005
7.6,-5.35882528314836,3.59853131901059,6.40617271295636
7.7,-6.68270883620495,2.80070408106021,5.69658833490716
7.8,-7.96700101242089,2.09196925043717,5.0781733359475
7.9,-9.23692572028833,1.45582784940284,4.53448462806099
8,-10.51613244206,0.879844011290267,4.05314490325922
8.1,-11.8289716499352,0.354410624629431,3.62460844248954
8.2,-13.2029426805816,-0.12804974269924,3.24136221766055
8.3,-14.6719684255208,-0.573620768042879,2.89739015928876
8.4,-16.2815914980998,-0.987262759391783,2.5878029790674
8.5,-18.098403450725,-1.3730753256155,2.30857572494674
8.6,-20.2294637804099,-1.73448788645454,2.05635751554753
8.7,-22.8687491841129,-2.07440060047438,1.82833087767105
8.8,-26.4345670749853,-2.39529045826841,1.62210594182856
8.9,-32.1524963974742,-2.69929241564667,1.43563962354048
9,-45.8808531029163,-2.98826232665138,1.26717303336525
9.1,-33.8762898080292,-3.26382639647945,1.11518239874239
9.2,-27.7587811644482,-3.52742050958784,0.978340145954355
9.3,-24.2483968403086,-3.78032185719464,0.855483722056306
9.4,-21.7938102782951,-4.02367464199838,0.745590383568739
9.5,-19.9085923354791,-4.25851118200874,0.647756635302215
9.6,-18.3780645296318,-4.48576940913676,0.561181329678021
9.7,-17.088713996685,-4.70630752169488,0.485151674280353
9.8,-15.9733282524377,-4.92091637650702,0.419031569848599
9.9,-14.9888821903455,-5.13033007780565,0.362251830640723
10,-14.1062134537591,-5.33523512401852,0.314301936586013
10.1,-13.3046709888643,-5.53627840122302,0.274723040637539
10.2,-12.5691150154357,-5.73407425734143,0.24310201141774
10.3,-11.8881290599459,-5.9292108497016,0.219066335051075
10.4,-11.2529006489072,-6.12225592727572,0.2022797342008
10.5,-10.6564916997559,-6.31376218549197,0.192438389113541
10.6,-10.0933465695696,-6.50427231439217,0.189267666656569
10.7,-9.55895067610945,-6.69432384895535,0.192519280194752
10.8,-9.049587672573,-6.88445392286164,0.201968816665939
10.9,-8.5621629669189,-7.07520402336387,0.217413578107809
11,-8.09407301152994,-7.26712484504297,0.238670693723186
11.1,-7.64310685789952,-7.46078134405609,0.265575465778753
11.2,-7.20737089530756,-7.65675810227765,0.29797991854057
11.3,-6.78523053525811,-7.85566512297005,0.335751524324138
11.4,-6.37526447338862,-8.05814419708231,0.378772084775434
11.5,-5.97622841669114,-8.26487600311158,0.426936748865728
11.6,-5.58702602384366,-8.47658813530597,0.480153151902428
11.7,-5.2066854053955,-8.69406429711735,0.53834066223385
11.8,-4.83433995428878,-8.91815495240919,0.601429724337343
11.9,-4.46921258130456,-9.14978980042278,0.66936128869591
12,-4.11060265115908,-9.38999253814406,0.74208632033934
12.1,-3.75787507773203,-9.63989850433952,0.819565379198146
12.2,-3.41045115804248,-9.90077597583035,0.901768266526666
12.3,-3.06780081567302,-10.1740521269732,0.988673732626708
12.4,-2.72943599348859,-10.4613449949434,1.08026924196977
12.5,-2.39490498844791,-10.7645032568409,1.17655079259616
12.6,-2.06378756218499,-11.0856562815578,1.27752278738101
12.7,-1.73569069282896,-11.427277865317,1.38319795541744
12.8,-1.41024485841933,-11.7922684458736,1.49359732238945
12.9,-1.0871007618728,-12.1840626606467,1.60875022940596
13,-0.765926422967894,-12.6067722728023,1.72869440035392
13.1,-0.446404575137727,-13.0653794244962,1.85347605841639
13.2,-0.128230314677019,-13.5660030949657,1.98315009300152
13.3,0.188891042203103,-14.1162747333655,2.11778027895392
13.4,0.505245932808343,-14.7258814340221,2.25743955058483
13.5,0.821114385282272,-15.4073748692832,2.40221033377437
13.6,1.13677174934363,-16.1774183782896,2.5521849401877
13.7,1.45249034698813,-17.058790263058,2.70746602852161
13.8,1.76854106748229,-18.0837659923236,2.86816713868511
13.9,2.08519492942082,-19.3001897459891,3.03441330593841
14,2.40272463166186,-20.7832504886317,3.2063417633029
14.1,2.72140611455428,-22.6607232214477,3.38410274204471
14.2,3.04152015301209,-25.1746468455825,3.56786038177218
14.3,3.36335400367459,-28.8577235944058,3.75779376372595
14.4,3.68720312964412,-34.9338573201679,3.95409808324717
14.5,4.01337302816557,-36.373394196557,4.15698598026616
14.6,4.34218118917654,-29.263689789998,4.3666890500641
14.7,4.67395921602283,-24.7269891037154,4.58345956065223
14.8,5.00905514394152,-21.5518992746912,4.80757240804866
14.9,5.34783599735561,-19.0921205037622,5.03932734671791
15,5.69069063384623,-17.0640170064446,5.2790515397333
15.1,6.03803293119813,-15.3218585433374,5.5271024821652
15.2,6.39030538457433,-13.7813933543074,5.78387136221951
15.3,6.74798319422305,-12.3895837631362,6.04978693831737
15.4,7.1115789408865,-11.1108387338677,6.32532002735439
15.5,7.48164796723357,-9.9200493062648,6.61098872078124
15.6,7.85879461046902,-8.79876411787036,6.90736447220133
15.7,8.24367946551158,-7.73294786229769,7.21507923462269
15.8,8.63702790212932,-6.71159560333574,7.53483386967897
15.9,9.03964011637852,-5.72583673534846,7.86740810825894
16,9.45240307103731,-4.76833224491645,8.21367241648181
16.1,9.87630477762792,-3.8328542851249,8.57460221900013
16.2,10.312451502788,-2.91398235249326,8.95129506191257
16.3,10.7620886566112,-2.00687547030616,9.34499147255471
16.4,11.2266263581123,-1.10709420860822,9.75710051109376
16.5,11.7076709995716,-0.21045485181989,10.1892313355693
16.6,12.2070645864741,0.68709697461788,10.6432325571028
16.7,12.726934272622,1.5896030773018,11.1212418049755
16.8,13.2697554325264,2.5012083838346,11.6257488439228
16.9,13.8384329596707,3.42628390043608,12.159676932601
17,14.4364074813666,4.36956626645679,12.7264891144378
17.1,15.0677962195467,5.33632556214592,13.3303291708339
17.2,15.7375829442356,6.33257724359323,13.9762116842269
17.3,16.4518789769817,7.36536123244025,14.6702831692185
17.4,17.218289500398,8.44312322854267,15.4201885290024
17.5,18.0464402166492,9.57625391117503,16.2355978812026
17.6,18.948755805005,10.7778779613282,17.1289852047125
17.7,19.941648020383,12.0650511243314,18.1168166511618
17.8,21.0473980060899,13.4606501837752,19.2214330961671
17.9,22.2972720537467,14.9964953167892,20.474166165588
18,23.7369513011693,16.7187855117941,21.9207682301156
18.1,25.4365715728128,18.6981434074859,23.6314525757189
18.2,27.5104802203709,21.0493765365521,25.7206506108771
18.3,30.1574099622878,23.9716550766508,28.3871861131643
18.4,33.7220402464084,27.8100767192299,31.9758370437682
18.5,38.2852166169332,32.645889209965,36.5675554160991
18.6,38.800586992395,33.4331295293113,37.116104130921
18.7,34.3052750905277,29.2093000023147,32.6587310204445
18.8,30.6357142999004,25.811204684197,29.032003408808
18.9,27.9350384783073,23.3823425432845,26.3791996776512
19,25.8404872483906,21.5603150495687,24.3377154173282
19.1,24.1383025509754,20.1317249645689,22.6939609359126
19.2,22.7062098992327,18.9746598091828,21.3258435826748
19.3,21.4697256378429,18.0150013465974,20.1590762060154
19.4,20.3805849313582,17.2048558375881,19.1456064885404
19.5,19.4058556255843,16.5116702463103,18.2527323247958
19.6,18.5220955962324,15.9123920472313,17.4572608814481
19.7,17.7120222660264,15.3901413539699,16.7421800512836
19.8,16.9625114682936,14.93221259204,16.0946595148697
19.9,16.2633396093754,14.5288197175952,15.5047954048831
20,15.6063618641576,14.1722777737325,14.9647913584689
20.1,14.9849569343885,13.8564513808229,14.4684065486863
20.2,14.3936406432627,13.5763725132596,14.010573042681
20.3,13.8277897623013,13.3279690528869,13.5871239726706
20.4,13.2834396871153,13.1078678493313,13.1945962462868
20.5,12.7571326576338,12.9132491210906,12.8300846268803
20.6,12.2458011591847,12.741737003472,12.4911319870006
20.7,11.7466760913224,12.5913160402797,12.1756455294045
20.8,11.2572124444957,12.4602666213734,11.8818319754427
20.9,10.7750272633334,12.3471144745357,11.6081468272462
21,10.2978459998991,12.250590733298,11.3532542235613
21.1,9.82345420931374,12.1696000686181,11.1159948755132
21.2,9.349652055833,12.1031950444091,10.8953602408591
21.3,8.87420936148693,12.0505553318897,10.6904715704067
21.4,8.39481898233173,12.010970758306,10.5005628009873
21.5,7.90904614799349,11.9838274131411,10.3249665170513
21.6,7.41427102758499,11.9685962171774,10.1631023853144
21.7,6.90762113443439,11.9648234955907,10.0144676027761
21.8,6.38588915289664,11.9721231986433,9.87862900091629
21.9,5.84543019391396,11.9901704916418,9.7552165270323
22,5.28203008390796,12.01869649609,9.64391788402119
22.1,4.69073260476949,12.0574840110596,9.5444741570548
22.2,4.06560786233921,12.1063640811024,9.45667629295055
22.3,3.39943485653463,12.1652133070372,9.38036232809777
22.4,2.68325658274474,12.2339518205408,9.31541528543708
22.5,1.90574159554099,12.3125418640901,9.26176168164544
22.6,1.05224477390453,12.4009869355621,9.21937060347336
22.7,0.103389571089146,12.4993314726109,9.18825332802564
22.8,-0.967125545599934,12.607661066574,9.1684634764346
22.9,-2.19598215198592,12.7261032097877,9.16009770453077
23,-3.63564245333081,12.8548285944641,9.16329694840905
23.1,-5.36191454737799,12.9940529963455,9.1782482578741
23.2,-7.47788067806322,13.1440397929152,9.20518726732937
23.3,-10.0622922415551,13.3051031848106,9.24440137255889
23.4,-12.7222894342544,13.4776122112319,9.29623370401286
23.5,-13.2698424079152,13.6619956767744,9.36108801385939
23.6,-10.7364854397851,13.8587481398029,9.43943462676402
23.7,-7.66074250395465,14.0684371532585,9.53181764514661
23.8,-5.00973241886378,14.2917120003776,9.63886365126181
23.9,-2.7881336460884,14.5293142338713,9.76129221453077
24,-0.887126205023321,14.7820904127063,9.89992859815058
24.1,0.781571038060832,15.0510075426997,10.0557191710898
24.2,2.2800442621063,15.3371718754577,10.2297501799025
24.3,3.65188943485833,15.6418519185745,10.4232707331869
24.4,4.928581421004,15.9665067782903,10.6377211198029
24.5,6.13365690237877,16.3128213227486,10.8747679489122
24.6,7.28538628573644,16.6827501618864,11.1363481078001
24.7,8.3985128300214,17.0785731517502,11.4247242452047
24.8,9.48542684438208,17.5029661415937,11.7425554984481
24.9,10.5569984692573,17.9590921364913,12.0929886370418
25,11.6232073218158,18.4507201707354,12.4797769179822
25.1,12.6936593873985,18.9823823287252,12.9074370893906
25.2,13.7780562061944,19.5595840626622,13.3814596917669
25.3,14.8866705423966,20.1890901092271,13.9085949589844
25.4,16.0308826187494,20.8793192449146,14.4972475586632
25.5,17.2238407625372,21.6408978052965,15.1580300971514
25.6,18.4813306868275,22.4874467073032,15.9045501281672
25.7,19.8229684668537,23.4367104520067,16.7545391425519
25.8,21.2738623724782,24.5121686224847,17.731464053681
25.9,22.8668524885614,25.7452354771951,18.8667267789298
26,24.6450245708457,27.1777416632505,20.2021459415586
26.1,26.66198132319,28.8621794492316,21.7902020926269
26.2,28.9666677972463,30.8465068457186,23.6788418210901
26.3,31.510975065447,33.0817337583647,25.8190638968816
26.4,33.7760807655342,35.0482480043448,27.6912452777895
26.5,34.3635978535824,35.3469519379887,27.8962777259153
26.6,32.9032006989405,33.6068783594578,26.0631837075562
26.7,30.8128959308525,31.2454527558841,23.6093786259095
26.8,28.8865326744675,29.0559962278664,21.3281737394765
26.9,27.2566077017312,27.1705243999985,19.3515750648249
27,25.8880942789694,25.5535709153314,17.6441068635949
27.1,24.727084103422,24.1508247591667,16.1514489591335
27.2,23.7285666749902,22.9169056391311,14.8282121096896
27.3,22.8584840552952,21.8174152761221,13.6399892927504
27.4,22.0914546576358,20.8266581695837,12.5610764639628
27.5,21.4084151725624,19.9252808756258,11.5721118291429
27.6,20.7948367366421,19.0984858505942,10.6582896819695
27.7,20.2394664063151,18.3347708761349,9.80809982339294
27.8,19.7334507126997,17.6250508031718,9.01244930017116
27.9,19.269721682044,16.9620419671527,8.26404681487631
28,18.8425611650203,16.3398250904186,7.55696562321783
28.1,18.44728696914,15.7535301427782,6.88632838975693
28.2,18.0800232007,15.1991055469441,6.24807638865961
28.3,17.7375296724862,14.6731465681736,5.6387978888232
28.4,17.4170733689866,14.1727658653865,5.05559870064273
28.5,17.116330304934,13.695494527121,4.49600320777005
28.6,16.8333096612571,13.2392054656541,3.95787775718642
28.7,16.5662944694589,12.8020534309955,3.43937066929068
28.8,16.3137947436323,12.3824275358834,2.9388647591256
28.9,16.0745100855745,11.9789133102053,2.45493938715995
29,15.8472995781751,11.590262093878,1.98633984865486
29.1,15.6311573432876,11.2153661390172,1.53195247244037
29.2,15.4251925438387,10.8532381964365,1.09078420413597
29.3,15.2286129036387,10.5029946557897,0.661945743125024
29.4,15.0407110345071,10.1638415253124,0.244637519235198
29.5,14.8608530210702,9.83506269829146,-0.161862043752244
29.6,14.6884688343163,9.51601007448514,-0.558206409544233
29.7,14.5230442365043,9.20609519655416,-0.944989295672805
29.8,14.3641139100072,8.90478213182728,-1.32275179440742
29.9,14.2112555966216,8.61158138392648,-1.6919884637209
30,14.0640850758084,8.32604466092085,-2.05315256164324
30.1,13.9169145549952,8.04050793791522,-2.41431665956558
30.2,13.7697440341821,7.7549712149096,-2.7754807574879
30.3,13.6225735133689,7.469434491904,-3.13664485541024
30.4,13.4754029925557,7.18389776889836,-3.49780895333257
30.5,13.3282324717425,6.89836104589273,-3.85897305125491
30.6,13.1810619509293,6.61282432288709,-4.22013714917725
30.7,13.0338914301162,6.32728759988146,-4.58130124709959
30.8,12.886720909303,6.04175087687588,-4.9424653450219
30.9,12.7395503884898,5.75621415387025,-5.30362944294427
31,12.5923798676766,5.47067743086461,-5.66479354086658
31.1,12.4452093468634,5.18514070785898,-6.0259576387889
31.2,12.2980388260502,4.89960398485334,-6.38712173671126
31.3,12.1508683052372,4.61406726184771,-6.74828583463358
31.4,12.0036977844239,4.32853053884207,-7.109449932556
31.5,11.8565272636107,4.04299381583644,-7.47061403047826
31.6,11.7093567427976,3.7574570928308,-7.83177812840063
31.7,11.5621862219843,3.47192036982517,-8.19294222632288
31.8,11.4150157011711,3.18638364681965,-8.55410632424537
31.9,11.2678451803579,2.90084692381402,-8.91527042216762
32,11.1206746595449,2.61531020080838,-9.27643452008999
32.1,10.9735041387316,2.32977347780275,-9.63759861801225
32.2,10.8263336179184,2.04423675479711,-9.99876271593462
32.3,10.6791630971052,1.75870003179148,-10.359926813857
32.4,10.5319925762919,1.47316330878584,-10.7210909117794
32.5,10.3848220554787,1.18762658578021,-11.0822550097016
32.6,10.2376515346657,0.902089862774574,-11.443419107624
32.7,10.0904810138525,0.616553139768939,-11.8045832055464
32.8,9.94331049303946,0.331016416763305,-12.1657473034686
32.9,9.79613997222623,0.0454796937576702,-12.5269114013911
33,9.648969451413,-0.240057029247964,-12.8880754993133
33.1,9.50179893059976,-0.525593752253599,-13.2492395972356
33.2,9.35462840978676,-0.811130475259233,-13.6104036951579
33.3,9.20745788897352,-1.09666719826487,-13.9715677930803
33.4,9.06028736816029,-1.3822039212705,-14.3327318910026
33.5,8.91311684734706,-1.66774064427614,-14.6938959889249
33.6,8.76594632653382,-1.95327736728177,-15.0550600868473
33.7,8.61877580572059,-2.23881409028741,-15.4162241847698
33.8,8.47160528490758,-2.52435081329281,-15.7773882826921
33.9,8.32443476409435,-2.80988753629845,-16.1385523806143
34,8.17726424328157,-3.09542425930408,-16.4997164785366
34.1,8.03009372246788,-3.38096098230972,-16.8608805764591
34.2,7.8829232016551,-3.66649770531512,-17.2220446743813
34.3,7.73575268084187,-3.95203442832099,-17.5832087723036
34.4,7.58858216002818,-4.23757115132685,-17.9443728702258
34.5,7.4414116392154,-4.52310787433225,-18.3055369681483
34.6,7.29424111840217,-4.80864459733812,-18.6667010660708
34.7,7.14707059758894,-5.09418132034352,-19.0278651639931
34.8,6.9999000767757,-5.37971804334893,-19.3890292619153
34.9,6.85272955596247,-5.66525476635479,-19.7501933598378
35,6.70555903514924,-5.9507914893602,-20.1113574577601
35.1,6.558388514336,-6.23632821236606,-20.4725215556823
35.2,6.41121799352322,-6.52186493537147,-20.8336856536046
35.3,6.26404747270999,-6.80740165837688,-21.194849751527
35.4,6.1168769518963,-7.09293838138274,-21.5560138494493
35.5,5.96970643108352,-7.37847510438814,-21.9171779473718
35.6,5.82253591026983,-7.66401182739401,-22.2783420452943
35.7,5.67536538945706,-7.94954855039941,-22.6395061432163
35.8,5.52819486864382,-8.23508527340528,-23.0006702411388
35.9,5.38102434783104,-8.52062199641114,-23.3618343390613
36,5.23385382701736,-8.80615871941654,-23.7229984369833
36.1,5.08668330620458,-9.09169544242241,-24.0841625349058
36.2,4.93951278539089,-9.37723216542781,-24.4453266328283
36.3,4.79234226457811,-9.66276888843322,-24.8064907307503
36.4,4.64517174376488,-9.94830561143908,-25.1676548286728
36.5,4.49800122295164,-10.2338423344445,-25.5288189265948
36.6,4.35083070213841,-10.5193790574504,-25.8899830245173
36.7,4.20366018132518,-10.8049157804558,-26.2511471224398
36.8,4.05648966051194,-11.0904525034616,-26.6123112203618
36.9,3.90931913969916,-11.3759892264675,-26.9734753182843
37,3.76214861888548,-11.6615259494729,-27.3346394162063
37.1,3.6149780980727,-11.9470626724788,-27.6958035141292
37.2,3.46780757725901,-12.2325993954842,-28.0569676120517
37.3,3.32063705644578,-12.5181361184896,-28.4181317099737
37.4,3.173466535633,-12.8036728414954,-28.7792958078962
37.5,3.02629601481976,-13.0892095645008,-29.1404599058187
37.6,2.87912549400608,-13.3747462875067,-29.5016240037407
37.7,2.73195497319375,-13.6602830105121,-29.8627881016632
37.8,2.58478445238052,-13.9458197335175,-30.2239521995853
37.9,2.43761393156728,-14.2313564565234,-30.5851162975077
38,2.29044341075405,-14.5168931795288,-30.9462803954302
38.1,2.14327288994082,-14.8024299025346,-31.3074444933522
38.2,1.99610236912758,-15.08796662554,-31.6686085912747
38.3,1.84893184831435,-15.3735033485459,-32.0297726891972
38.4,1.70176132750112,-15.6590400715518,-32.3909367871192
38.5,1.55459080668788,-15.9445767945572,-32.7521008850417
38.6,1.40742028587556,-16.2301135175621,-33.1132649829642
38.7,1.26024976506142,-16.515650240568,-33.4744290808862
38.8,1.11307924424818,-16.8011869635748,-33.8355931788087
38.9,0.96590872343495,-17.0867236865797,-34.1967572767308
39,0.818738202621716,-17.3722604095856,-34.5579213746532
39.1,0.671567681809393,-17.6577971325905,-34.9190854725762
39.2,0.524397160996159,-17.9433338555964,-35.2802495704982
39.3,0.377226640182926,-18.2288705786013,-35.6414136684207
39.4,0.230056119368783,-18.5144073016081,-36.0025777663432
39.5,0.0828855985555492,-18.7999440246131,-36.3637418642652
39.6,-0.0642849222567747,-19.0854807476189,-36.7249059621877
39.7,-0.211455443070008,-19.3710174706239,-37.0860700601097
39.8,-0.358625963883242,-19.6565541936297,-37.4472341580322
39.9,-0.505796484696475,-19.9420909166365,-37.8083982559547
40,-0.652967005509709,-20.2276276396415,-38.1695623538767
